Age,Gender,OwnHome,Married,Salary,Children,Catalogs,AmountSpent
Old,Female,Own,Single,47500,0,6,755
Middle,Male,Rent,Single,63600,0,6,1318
Young,Female,Rent,Single,13500,0,18,296
Middle,Male,Own,Married,85600,1,18,2436
Middle,Female,Own,Single,68400,0,12,1304
Young,Male,Own,Married,30400,0,6,495
Middle,Female,Rent,Single,48100,0,12,782
Middle,Male,Own,Single,68400,0,18,1155
Middle,Female,Own,Married,51900,3,6,158
Old,Male,Own,Married,80700,0,18,3034
Young,Male,Rent,Married,43700,1,12,927
Middle,Male,Own,Married,111800,3,18,2065
Middle,Female,Own,Married,44100,1,24,704
Middle,Male,Own,Married,111400,0,12,2136
Old,Female,Own,Married,110000,0,24,5564
Middle,Female,Own,Married,83100,1,12,2766
Old,Female,Own,Married,82800,0,24,3010
Middle,Male,Own,Married,90100,0,18,1956
Middle,Male,Rent,Single,38600,1,18,542
Old,Female,Rent,Single,14000,0,12,410
Young,Female,Rent,Single,14300,2,6,194
Young,Male,Rent,Married,49800,0,12,827
Old,Female,Rent,Married,60200,0,18,2328
Young,Male,Rent,Married,43500,1,12,808
Young,Female,Rent,Married,41700,1,6,521
Middle,Female,Own,Married,92300,3,18,655
Middle,Male,Own,Single,62800,3,6,707
Middle,Female,Rent,Married,72900,0,18,2075
Middle,Female,Rent,Married,66900,2,12,769
Young,Male,Rent,Single,21700,1,18,774
Old,Female,Rent,Married,39700,0,12,573
Middle,Male,Rent,Married,72200,1,12,2082
Middle,Female,Rent,Married,87700,3,24,2446
Middle,Male,Own,Married,104100,0,24,2636
Middle,Male,Rent,Single,67700,0,12,2226
Middle,Female,Own,Single,27000,2,6,183
Middle,Female,Own,Single,64100,2,24,1595
Middle,Male,Rent,Single,47000,1,12,584
Old,Female,Own,Married,41600,0,18,982
Old,Female,Rent,Single,20100,0,24,576
Middle,Male,Own,Single,64000,3,12,410
Middle,Female,Own,Married,96800,3,24,3082
Middle,Male,Rent,Married,76200,1,24,2437
Old,Female,Rent,Married,81500,0,18,3655
Middle,Female,Own,Single,49600,1,12,844
Old,Female,Own,Married,111500,0,18,2510
Middle,Male,Own,Married,77700,0,6,983
Young,Male,Own,Married,58900,0,18,1215
Middle,Male,Own,Married,126500,2,18,2000
Middle,Female,Own,Married,83300,1,24,2574
Middle,Female,Own,Married,90500,1,6,1116
Middle,Female,Own,Married,87200,0,18,3604
Middle,Female,Own,Married,105300,1,24,3360
Middle,Female,Own,Single,56000,3,6,530
Middle,Female,Rent,Single,46600,0,24,906
Old,Male,Rent,Married,69800,0,24,2764
Middle,Male,Own,Single,60300,0,24,1263
Young,Male,Rent,Married,67800,0,12,1084
Middle,Male,Rent,Single,42300,0,24,1051
Young,Female,Own,Married,33700,0,6,614
Middle,Male,Own,Single,62700,2,12,704
Young,Female,Own,Single,25900,2,12,449
Young,Female,Own,Single,15600,1,6,136
Old,Female,Own,Single,14600,0,24,468
Old,Female,Own,Married,62600,0,6,565
Young,Male,Rent,Married,66700,0,18,1310
Middle,Male,Own,Married,72500,0,24,2595
Young,Female,Rent,Single,13200,0,24,358
Middle,Female,Own,Single,51300,0,24,1424
Middle,Male,Own,Single,72300,0,24,4182
Young,Female,Rent,Single,15600,0,12,468
Middle,Female,Own,Married,90400,1,18,2924
Middle,Male,Own,Single,71500,0,6,964
Young,Male,Rent,Single,14400,0,24,615
Young,Male,Rent,Single,15000,3,6,38
Middle,Male,Own,Single,57600,1,6,1006
Young,Female,Rent,Married,60600,3,12,307
Middle,Male,Own,Married,84300,2,18,1648
Young,Female,Own,Single,24400,1,6,220
Young,Female,Rent,Single,22100,2,18,280
Middle,Male,Rent,Married,48800,2,12,1647
Middle,Female,Own,Married,74700,1,6,704
Young,Female,Rent,Single,32400,1,24,920
Old,Female,Own,Single,11400,0,6,258
Middle,Male,Own,Married,127000,0,12,1821
Middle,Male,Rent,Single,47200,0,18,1587
Middle,Female,Own,Single,48700,2,12,528
Young,Male,Rent,Single,20400,0,18,867
Middle,Male,Rent,Single,39000,0,6,643
Young,Female,Rent,Single,12900,1,6,107
Middle,Female,Rent,Married,67300,1,18,1513
Old,Male,Own,Married,134500,0,24,4558
Old,Male,Own,Married,75500,0,6,741
Old,Female,Own,Married,33600,2,12,805
Young,Female,Rent,Single,16300,1,12,470
Young,Male,Rent,Married,27400,1,6,278
Middle,Female,Own,Married,110400,3,24,1093
Young,Female,Rent,Single,21100,1,6,470
Middle,Male,Own,Married,81200,0,24,1856
Middle,Male,Rent,Married,87100,2,18,1688
Young,Female,Rent,Single,21700,3,24,708
Middle,Female,Rent,Single,42200,0,18,1753
Middle,Male,Rent,Single,59000,0,24,3044
Middle,Female,Own,Single,52700,2,18,855
Young,Male,Own,Single,20900,0,24,550
Middle,Male,Own,Married,90700,3,24,2265
Old,Female,Own,Married,91800,0,24,2452
Young,Female,Own,Single,27900,0,18,1184
Old,Female,Own,Married,70700,0,24,2150
Middle,Male,Own,Married,79600,2,6,1575
Middle,Male,Rent,Married,96400,1,24,1822
Middle,Female,Own,Single,46600,2,18,1153
Old,Male,Own,Married,106600,0,12,1877
Middle,Female,Rent,Married,104900,3,6,450
Old,Male,Rent,Single,56300,0,6,873
Young,Female,Rent,Single,14800,1,6,209
Old,Male,Own,Married,58300,0,24,1472
Middle,Male,Own,Single,70200,0,12,1702
Old,Male,Own,Married,59700,0,18,1857
Young,Male,Rent,Single,25800,0,6,451
Young,Female,Rent,Single,12000,0,24,344
Middle,Male,Rent,Single,51900,0,18,1492
Middle,Female,Own,Single,66800,3,24,2098
Middle,Male,Own,Married,105300,1,18,3505
Young,Female,Rent,Single,13800,3,6,127
Young,Male,Rent,Single,14800,3,12,436
Middle,Female,Own,Married,44200,0,24,2524
Young,Male,Rent,Single,10400,0,18,189
Middle,Female,Own,Single,35200,0,12,607
Young,Female,Rent,Single,16100,0,6,202
Middle,Male,Own,Married,113000,2,18,1554
Middle,Male,Own,Married,63300,2,6,633
Young,Male,Rent,Single,19100,0,6,176
Middle,Female,Own,Married,93400,2,24,3079
Old,Female,Rent,Married,52500,0,24,2038
Middle,Female,Rent,Married,45400,3,24,1203
Young,Female,Own,Single,21400,3,6,326
Middle,Female,Own,Single,53700,3,12,235
Young,Female,Own,Married,68000,0,24,3688
Young,Male,Rent,Single,17400,0,12,332
Young,Female,Rent,Single,14600,1,6,143
Old,Female,Own,Married,100100,0,12,3104
Middle,Male,Own,Married,103700,1,24,2339
Young,Female,Rent,Single,10800,3,6,123
Middle,Female,Own,Married,81700,3,24,879
Old,Female,Rent,Single,21400,0,18,498
Old,Female,Own,Married,114800,0,18,3596
Old,Female,Own,Married,67900,0,24,2925
Middle,Male,Own,Married,53700,1,12,1081
Young,Female,Rent,Single,11400,3,12,312
Young,Male,Rent,Married,34300,3,12,1297
Young,Female,Rent,Single,16400,1,12,218
Middle,Female,Own,Married,109800,0,18,4279
Middle,Male,Own,Single,64200,0,18,1642
Young,Male,Rent,Single,17000,0,18,581
Middle,Female,Rent,Single,41400,3,6,223
Middle,Female,Own,Single,49100,2,6,474
Old,Female,Own,Single,42600,0,24,1790
Young,Female,Rent,Single,11900,1,6,143
Middle,Male,Own,Married,113600,2,18,3237
Middle,Male,Own,Single,52900,1,24,2316
Young,Female,Rent,Single,14300,1,18,458
Young,Male,Rent,Single,21000,0,24,646
Middle,Male,Own,Single,59600,2,18,1217
Middle,Female,Rent,Single,39700,3,12,238
Old,Male,Own,Married,51200,0,12,1293
Middle,Female,Own,Married,88200,0,24,2749
Middle,Male,Own,Married,122100,0,12,2408
Old,Female,Rent,Married,84800,0,18,2624
Middle,Male,Own,Married,140000,0,12,4894
Old,Female,Own,Single,28500,0,24,621
Middle,Male,Rent,Single,60300,0,6,701
Young,Female,Rent,Married,51900,0,6,780
Middle,Male,Own,Single,60200,0,12,1365
Middle,Male,Own,Married,81200,0,12,2693
Old,Male,Own,Married,73100,0,6,1582
Old,Male,Own,Single,45700,0,18,724
Old,Female,Rent,Single,28900,0,12,830
Young,Female,Rent,Married,60100,0,18,1594
Middle,Female,Own,Married,84800,1,12,1826
Old,Female,Own,Married,35000,0,6,473
Young,Female,Rent,Married,61700,0,12,1161
Old,Female,Rent,Married,46900,0,6,703
Middle,Female,Own,Married,123600,1,12,1892
Young,Male,Rent,Married,45800,0,6,489
Middle,Male,Own,Married,77800,1,18,1813
Middle,Female,Own,Single,48700,1,12,1457
Middle,Female,Rent,Single,39000,3,6,292
Young,Female,Rent,Married,40000,0,6,613
Middle,Female,Rent,Married,118300,1,18,2681
Young,Female,Own,Single,27100,2,24,437
Middle,Female,Rent,Married,91000,2,6,708
Middle,Female,Own,Married,35300,0,24,1093
Young,Female,Rent,Single,10200,2,18,213
Young,Female,Rent,Single,12500,1,6,202
Old,Female,Own,Single,64600,0,6,1298
Middle,Male,Own,Married,113800,0,12,3273
Middle,Male,Own,Married,113400,3,18,1790
Young,Female,Rent,Single,16900,1,6,247
